,0,Aperture Area (pixels),Aperture Sum,EXP-TIME,Median Flux Background Subtracted,OBS-TIME,Sum with bkg subtraction,Unnamed: 0,Unnamed: 0.1,id,x,y,JulianDate,phase,mag,residual,residualFactor
88,,1385.442360233099,1492.6884893639383,30.0,0.1912578046321869,2023-01-23 23:46:29.847,1138.1096984450903,37.0,37.0,37.0,3870.308979527392,2097.47039142286,2459968.490623229,0.6822843928393558,-7.640460310537144,-52.066581057174744,-0.045748297486884804
89,,1385.4423602330987,1428.6512048977236,30.0,0.1675742417573928,2023-01-23 23:48:41.527,1093.7155362961662,52.0,52.0,52.0,3870.550764654178,2097.323555876705,2459968.492147303,0.6872217843227704,-7.597260953345147,-7.67241890825062,-0.007015004042306127
90,,1385.442360233099,1369.2884987633877,30.0,0.1483906954526901,2023-01-23 23:50:53.978,1042.7364363582792,56.0,56.0,56.0,3870.4432735090168,2097.853892819573,2459968.493680301,0.6921880857871034,-7.54543637341511,43.306681029636366,0.04153176154549988
91,,1385.442360233099,1388.2461202295517,30.0,0.1588154211640358,2023-01-23 23:53:07.520,1062.6933335577285,56.0,56.0,56.0,3869.6553511537577,2096.8967499316886,2459968.495225926,0.6971952932753664,-7.566019890474474,23.349783830187107,0.021972269038345937
92,,1385.442360233099,1410.6556965531618,30.0,0.149615854024887,2023-01-23 23:55:18.994,1072.0465100452384,67.0,67.0,67.0,3870.893342266504,2097.974882418184,2459968.4967476157,0.7021249609483915,-7.575534068377494,13.99660734267718,0.01305597025084905
93,,1385.4423602330987,1483.4342953153982,30.0,0.1852380335330963,2023-01-23 23:57:31.559,1136.9016523278683,39.0,39.0,39.0,3870.9118747649873,2098.1984124026944,2459968.498281933,0.707095536153903,-7.639307244176118,-50.85853493995273,-0.04473433109699251
94,,1385.442360233099,1577.08409002723,30.0,0.2209588587284088,2023-01-23 23:59:42.789,1210.578732087954,33.0,33.0,33.0,3869.207723876655,2097.531363545768,2459968.4998007985,0.7120160544304414,-7.707482599478301,-124.53561470003842,-0.10287279249094751
95,,1385.442360233099,1617.65454621533,30.0,0.2117298394441604,2023-01-24 00:01:55.576,1253.983106880779,39.0,39.0,39.0,3870.229544591322,2097.6179105925858,2459968.501337685,0.7169949538519156,-7.745729214765697,-167.93998949286333,-0.13392524075591877
107,,1385.442360233099,2285.0054977705868,45.0,0.2844970971345901,2023-01-23 18:43:13.355,1236.735974488924,41.0,41.0,41.0,3871.218161206008,2096.931769604417,2459968.280015683,0.0,-7.730692484599633,-150.69285710100849,-0.12184723353202503
108,,1385.442360233099,2271.6119864915986,45.0,0.2580606490373611,2023-01-23 18:46:18.282,1228.187159763595,43.0,43.0,43.0,3871.256362469925,2096.860474149731,2459968.282156042,0.006933908972797947,-7.723161381709644,-142.14404237567942,-0.11573483833118701
120,,1385.442360233099,2276.2572110458627,45.0,0.2861006259918213,2023-01-23 18:52:33.529,1222.3571115394425,38.0,38.0,38.0,3870.9236263213297,2096.9116888721464,2459968.286499178,0.021003936877812344,-7.717995258861677,-136.3139941515269,-0.11151732408203721
121,,1385.4423602330987,2259.625411689838,45.0,0.2268680334091186,2023-01-23 18:55:32.095,1210.201418842675,48.0,48.0,48.0,3870.598491200896,2096.153264555192,2459968.288565914,0.027699336999474803,-7.707144144411167,-124.15830145475934,-0.10259308865584779
122,,1385.442360233099,2253.776710870895,45.0,0.2435084879398346,2023-01-23 18:58:25.175,1205.5494690986966,54.0,54.0,54.0,3870.472287210104,2096.687378189197,2459968.290569155,0.03418903787003306,-7.7029625903211905,-119.50635171078102,-0.0991301931393387
123,,1385.442360233099,2234.7519524851514,45.0,0.239568293094635,2023-01-23 19:01:26.237,1194.178749232044,57.0,57.0,57.0,3870.558337336868,2096.320733390307,2459968.2926647803,0.040978027341842214,-7.692673346285864,-108.13563184412851,-0.09055229957296484
124,,1385.442360233099,2222.354748223439,45.0,0.2395128160715103,2023-01-23 19:04:30.470,1184.9836824487154,49.0,49.0,49.0,3870.984328449274,2096.6800534565564,2459968.2947971066,0.04788591371127727,-7.68428092508203,-98.94056506079983,-0.08349529746801543
125,,1385.4423602330987,2207.1714299287178,45.0,0.2102708518505096,2023-01-23 19:10:37.429,1172.25692114535,53.0,53.0,53.0,3871.629827782998,2096.6496054498434,2459968.299044317,0.06164518044121033,-7.6725570138628125,-86.21380375743433,-0.07354514373282557
126,,1385.4423602330987,2184.504079410485,45.0,0.2474032640457153,2023-01-23 19:13:40.441,1159.644986875012,53.0,53.0,53.0,3871.416304909381,2096.39829688511,2459968.3011625116,0.06850728513140729,-7.660812637207151,-73.60186948709634,-0.0634693120050794
127,,1385.4423602330987,2204.9121430480395,45.0,0.2231761813163757,2023-01-23 19:16:43.406,1162.3539523765571,51.0,51.0,51.0,3870.72086181102,2096.7196065467974,2459968.303280162,0.07536762782735915,-7.66334599172955,-76.31083498864155,-0.06565197703558015
